"영화명","개봉일","매출액","매출액점유율","누적매출액","관객수","누적관객수","스크린수","상영횟수","대표국적","제작사","배급사","등급","장르","감독","배우"
"밀애 : 친구엄마 2","2019-06-24",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","임현태",NA
"관계 : 형수와 딸 무삭제","2019-06-25",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","정완경",NA
"우리도련님 무삭제","2019-06-25",5000,0,5000,1,1,1,1,"한국","(주)영화사히트","(주)영화사히트","청소년관람불가","멜로/로맨스","김대성",NA
"비스트","2019-06-26",1606470590,0.001,1606470590,203042,203042,737,12404,"한국","(주)스튜디오앤뉴","(주)넥스트엔터테인먼트월드(NEW)","15세이상관람가","범죄","이정호","이성민"
"여친 엄마 3 무삭제","2019-06-26",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김종민","백세리"
"친절한 며느리","2019-06-27",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김이슬","이은미"
"나쁜 처제","2019-07-01",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김부곤",NA
"내 아내의 친구들","2019-07-01",5000,0,5000,1,1,1,1,"한국","(주)소나무픽쳐스","(주)소나무픽쳐스","청소년관람불가","멜로/로맨스","이재훈",NA
"착한 제수씨","2019-07-01",5000,0,5000,1,1,1,1,"한국","(주)소나무픽쳐스","(주)소나무픽쳐스","청소년관람불가","멜로/로맨스","강정훈",NA
"친구아빠 2 무삭제","2019-07-02",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","정완경",NA
"귀신의 향기","2019-07-03",5295500,0,5295500,748,748,17,150,"한국","(주)스튜디오후크","(주)스튜디오후크","15세이상관람가","공포(호러)","이준학","강경준"
"이모의유혹2","2019-07-05",639000,0,639000,110,110,20,20,"한국","스마일컨텐츠","스마일컨텐츠","청소년관람불가","멜로/로맨스","김이슬",NA
"맛있는 여상사","2019-07-05",1000,0,1000,1,1,1,1,"한국","(주)씨맥스커뮤니케이션즈","(주)씨맥스커뮤니케이션즈","청소년관람불가","드라마","윤중부",NA
"룸싸롱 여대생들 2","2019-07-08",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","조태호","설영"
"어린여동생","2019-07-08",5000,0,5000,1,1,1,1,"한국","스마일컨텐츠","스마일컨텐츠","청소년관람불가","멜로/로맨스","정민용",NA
"기방도령","2019-07-10",2330230190,0.001,2330230190,287053,287053,625,16652,"한국","주식회사 브레인샤워","판씨네마(주)","15세이상관람가","코미디","남대중","이준호"
"진범","2019-07-10",1430365000,0.001,1430365000,168119,168119,224,8819,"한국","(주)곰픽쳐스","(주)리틀빅픽쳐스","15세이상관람가","스릴러","고정욱","송새벽"
"밀애 : 착한 처제","2019-07-10",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","정완경",NA
"딸의 친구 4","2019-07-11",1012000,0,1012000,195,195,20,20,"한국","(주)컨텐츠 빌리지","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","김태수",NA
"음란한 자매","2019-07-12",109000,0,109000,20,20,20,20,"한국","노바엔터테인먼트","노바엔터테인먼트","청소년관람불가","코미디","김래이",NA
"약혼녀의 언니","2019-07-12",6000,0,6000,1,1,1,1,"한국","(주)메이크아트","(주)메이크아트","청소년관람불가","멜로/로맨스","이지은",NA
"친구의젊은엄마-무삭제","2019-07-12",5000,0,5000,1,1,1,1,"한국","스마일컨텐츠","스마일컨텐츠","청소년관람불가","멜로/로맨스","정민용",NA
"학생의 엄마 : 첫 섹스 하던 날 2 무삭제","2019-07-16",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","정완경",NA
"누나의 속사정","2019-07-17",1184000,0,1184000,245,245,20,21,"한국","(주)케이알씨지","(주)케이알씨지","청소년관람불가","멜로/로맨스","이가온",NA
"시아버지와 두 며느리 2","2019-07-17",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","정완경",NA
"극장판 샤이닝스타:새로운 루나퀸의 탄생!","2019-07-18",129098700,0,129098700,15785,15785,117,1106,"한국","(주)마로스튜디오","(주)리틀빅픽쳐스","전체관람가","애니메이션","박일호","정혜원"
"어린 엄마의 비밀","2019-07-18",1184000,0,1184000,245,245,20,21,"한국","(주)케이알씨지","(주)케이알씨지","청소년관람불가","멜로/로맨스","이전",NA
"막내 이모","2019-07-18",982000,0,982000,186,186,20,20,"한국","너바나 필름","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","김태수",NA
"공포체험단 곤지암편","2019-07-19",17285500,0,17285500,3282,3282,27,191,"한국","(주)하이브미디어코프","(주)쇼박스","15세이상관람가","공포(호러)","정범식","위하준"
"공짜 키스방","2019-07-19",1000,0,1000,1,1,1,1,"한국","(주)씨맥스커뮤니케이션즈","(주)씨맥스커뮤니케이션즈","청소년관람불가","드라마","윤중부",NA
"아내의교환섹스","2019-07-19",5000,0,5000,1,1,1,1,"한국","(주)케이피에이기획","(주)케이피에이기획","청소년관람불가","멜로/로맨스","천성준",NA
"일본식 아내 길들이기","2019-07-19",1000,0,1000,1,1,1,1,"한국","유한회사 영화사 반딧불","유한회사 영화사 반딧불","청소년관람불가","성인물(에로)","김영민",NA
"은밀한 관계 무삭제","2019-07-22",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김이슬",NA
"소희의은근히꼴리는사생활-무삭제","2019-07-22",5000,0,5000,1,1,1,1,"한국","스마일컨텐츠","스마일컨텐츠","청소년관람불가","멜로/로맨스","김이슬",NA
"새엄마들 2019","2019-07-23",1289000,0,1289000,245,245,21,21,"한국","(주)소나무픽쳐스","(주)소나무픽쳐스","청소년관람불가","멜로/로맨스","왕지방",NA
"친구누나 일본판 2","2019-07-23",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","정완경",NA
"나랏말싸미","2019-07-24",7871240823,0.004,7871240823,958775,958775,1211,39206,"한국","(주)영화사두둥","메가박스중앙(주)플러스엠","전체관람가","사극","조철현","송강호"
"레드슈즈","2019-07-25",6103833190,0.003,6103833190,817729,817729,717,20376,"한국","(주)싸이더스","(주)넥스트엔터테인먼트월드(NEW)","전체관람가","애니메이션","홍성호","클로이 모레츠"
"관전남","2019-07-25",951000,0,951000,175,175,20,20,"한국","(주)컨텐츠 빌리지","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","최우성",NA
"내 엄마의 친구 2 무삭제","2019-07-25",5000,0,5000,1,1,1,1,"한국","(주)소나무픽쳐스","(주)소나무픽쳐스","청소년관람불가","멜로/로맨스","이동현",NA
"착한엄마 무삭제: 아버지의 여자를 탐하다","2019-07-25",5000,0,5000,1,1,1,1,"한국","(주)소나무픽쳐스","(주)소나무픽쳐스","청소년관람불가","멜로/로맨스","이진명",NA
"스와핑 : 친구부부의 쾌락 3","2019-07-26",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김진수","미즈키 나오"
"여대생들의은밀한아르바이트-무삭제","2019-07-26",5000,0,5000,1,1,1,1,"한국","에이원 미디어","에이원 미디어","청소년관람불가","멜로/로맨스","천성준",NA
"은밀한 관계","2019-07-26",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김이슬",NA
"콩쥐별전 - 전주성의 비밀","2019-07-27",2776000,0,2776000,519,519,4,77,"한국","유한회사 올빼미하우스","유한회사 올빼미하우스","전체관람가","애니메이션","배효상","김보미"
"전망 좋은 하숙집","2019-07-29",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김부곤","안소희"
"어린 누나 3 - 무삭제판","2019-07-30",1000,0,1000,1,1,1,1,"한국","(주)컨텐츠 빌리지","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","계장혁",NA
"어린 엄마 3 - 무삭제판","2019-07-30",1000,0,1000,1,1,1,1,"한국","(주)컨텐츠 빌리지","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","계장혁",NA
"엄마 애인 3 - 무삭제판","2019-07-30",1000,0,1000,1,1,1,1,"한국","너바나 필름","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","정진호",NA
"이웃집 아내 무삭제판","2019-07-30",1000,0,1000,1,1,1,1,"한국","(주)가온콘텐츠","(주)가온콘텐츠","청소년관람불가","드라마","한동호",NA
"친구엄마 : 참을 수 없는 날 2","2019-07-30",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","정완경",NA
"엑시트","2019-07-31",79232012162,0.043,79232012162,9426011,9426011,1660,202223,"한국","(주)외유내강","(주)씨제이이엔엠","12세이상관람가","코미디","이상근","조정석"
"사자","2019-07-31",12931566145,0.007,12931566145,1611163,1611163,1405,47683,"한국","(주)키이스트","롯데컬처웍스(주)롯데엔터테인먼트","15세이상관람가","미스터리","김주환","박서준"
"어린 처형 2","2019-08-01",1497000,0,1497000,215,215,20,22,"한국","(주)컨텐츠 빌리지","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","김태수",NA
"옆집아가씨 무삭제판","2019-08-01",3e+05,0,3e+05,60,60,1,1,"한국","(주)담화","(주)담화","청소년관람불가","기타","신성진",NA
"맛있는 섹스 그리고 여군","2019-08-02",1000,0,1000,1,1,1,1,"한국","(주)씨맥스커뮤니케이션즈","(주)씨맥스커뮤니케이션즈","청소년관람불가","드라마","윤중부",NA
"착한 친구 누나","2019-08-02",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김진수",NA
"아내의 동창회 2","2019-08-05",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김종민","안소희"
"불륜: 내 친구의 아내","2019-08-05",5000,0,5000,1,1,1,1,"한국","(주)소나무픽쳐스","(주)소나무픽쳐스","청소년관람불가","멜로/로맨스","이재훈",NA
"위기의 엄마들","2019-08-05",5000,0,5000,1,1,1,1,"한국","(주)소나무픽쳐스","(주)소나무픽쳐스","청소년관람불가","멜로/로맨스","이재훈",NA
"음란한 여자들의 수다","2019-08-05",6000,0,6000,1,1,1,1,"한국","(주)메이크아트","(주)메이크아트","청소년관람불가","성인물(에로)","이지은",NA
"젊은 장모님들 - 감독판","2019-08-05",5000,0,5000,1,1,1,1,"한국","(주)소나무픽쳐스","(주)소나무픽쳐스","청소년관람불가","멜로/로맨스","이진",NA
"옆집 친구 엄마","2019-08-06",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김진수",NA
"조건엄마 슈가맘 무삭제판","2019-08-06",1000,0,1000,1,1,1,1,"한국","(주)가온콘텐츠","(주)가온콘텐츠","청소년관람불가","드라마","한동호",NA
"봉오동 전투","2019-08-07",40588648538,0.022,40588648538,4787538,4787538,1476,107030,"한국","(주)빅스톤픽쳐스","(주)쇼박스","15세이상관람가","사극","원신연","유해진"
"브링 더 소울 : 더 무비","2019-08-07",2902500310,0.002,2902500310,336074,336074,569,10199,"한국","빅히트 엔터테인먼트","CGV ICECON","전체관람가","기타","박준수","김남준"
"캐리tv 러브콘서트 더 무비","2019-08-07",230599700,0,230599700,29277,29277,155,1538,"한국","(주)캐리소프트","롯데컬처웍스(주)롯데엔터테인먼트","전체관람가","공연","정귀호","이성인"
"첫경험 2","2019-08-08",961000,0,961000,178,178,20,20,"한국","너바나 필름","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","김태수",NA
"어우동과 춘향뎐","2019-08-09",1184000,0,1184000,245,245,20,21,"한국","(주)케이알씨지","(주)케이알씨지","청소년관람불가","멜로/로맨스","이동현",NA
"부부교환의 목적","2019-08-09",109000,0,109000,20,20,20,20,"한국","(주)로드하우스","(주)로드하우스","청소년관람불가","드라마","김종민","조완진"
"여대생출장맛사지","2019-08-09",5000,0,5000,1,1,1,1,"한국","(주)케이피에이기획","(주)케이피에이기획","청소년관람불가","멜로/로맨스","천성준",NA
"출장 마사지 : 특별한 서비스","2019-08-09",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김진수",NA
"엄마친구들 3","2019-08-12",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","정현수",NA
"아름다운 장모","2019-08-13",109000,0,109000,20,20,20,20,"한국","(주)로드하우스","(주)로드하우스","청소년관람불가","기타","김종민","윤재"
"접대 전문 여비서 무삭제","2019-08-13",2000,0,2000,1,1,1,1,"한국","(주)레드언더미디어","(주)레드언더미디어","청소년관람불가","드라마","윤준세",NA
"정사 : 아내의 친구 2 무삭제","2019-08-14",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","조태호",NA
"내 사촌 누나 무삭제","2019-08-14",2000,0,2000,1,1,1,1,"한국","(주)씨맥스커뮤니케이션즈","(주)씨맥스커뮤니케이션즈","청소년관람불가","드라마","윤중부",NA
"어린 처제 3 - 무삭제판","2019-08-14",1000,0,1000,1,1,1,1,"한국","너바나 필름","(주)컨텐츠 빌리지","청소년관람불가","멜로/로맨스","계장혁",NA
"음란한 병원 무삭제판","2019-08-14",5000,0,5000,1,1,1,1,"한국","(주)가온콘텐츠","(주)가온콘텐츠","청소년관람불가","드라마","한동호",NA
"암전","2019-08-15",933064215,0.001,933064215,105574,105574,423,5127,"한국","주식회사 토닉프로젝트","TCO(주)더콘텐츠온","15세이상관람가","미스터리","김진원","서예지"
"가슴큰엄마들","2019-08-16",638000,0,638000,110,110,20,20,"한국","스마일컨텐츠","스마일컨텐츠","청소년관람불가","멜로/로맨스","차지민",NA
"몸도 주고 마음도 주고","2019-08-16",1000,0,1000,1,1,1,1,"한국","(주)씨맥스커뮤니케이션즈","(주)씨맥스커뮤니케이션즈","청소년관람불가","드라마","윤중부",NA
"스와핑 : 대학 동창들","2019-08-16",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김진수",NA
"젊은 새엄마들","2019-08-16",6000,0,6000,1,1,1,1,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","김진수",NA
"착한 형수 4","2019-08-19",1e+05,0,1e+05,20,20,20,20,"한국","(주)영화사가을","(주)영화사가을","청소년관람불가","멜로/로맨스","임현태",NA
